timestamp,throttle,brake,steer,joint_states,position_x,position_y,orientation_z,linear_velocity_x,angular_velocity_z
109.824000000,0.3914132758306814,0.0,0.0029602253448455518,"-7.95,-1.60,-0.02,32.04,31.98,31.64,31.64",69.84387765585818,97.81217221281156,0.9981604912706482,-1.1710513462267205,-0.03696672394271499
109.916000000,0.3714132758306814,0.0,0.10296022534484556,"0.18,0.08,0.09,31.98,32.69,31.60,32.48",69.72365039158322,98.71090721096532,0.9979612363320188,-1.5272368990846148,0.18297110001305686
110.10000000,0.3914132758306814,0.0,0.20296022534484556,"5.58,0.23,0.20,32.58,33.39,31.51,33.06",69.55622509401105,99.6430732817603,0.9970719495314565,-2.0362158859353743,0.3344894589461038
110.187000000,0.3714132758306814,0.02,0.10296022534484556,"-1.98,-0.04,0.03,32.84,34.13,32.58,33.65",69.16266435868673,101.42395584486763,0.9949683920240242,-2.360824425183159,0.1959536172080003
110.278000000,0.33141327583068136,0.06,0.0,"-6.60,-0.42,-0.72,32.96,34.15,33.15,33.54",68.95134735674105,102.34672533984521,0.994390461919348,-2.2340636184137943,0.023418444507052445
110.367000000,0.33141327583068136,0.06,0.0,"-2.60,-0.33,-0.08,33.62,33.66,33.61,33.62",68.75611975550069,103.24827035813061,0.9943599595401776,-2.222302876535756,-3.563545861462198e-06
110.433000000,0.31141327583068135,0.08,0.0,"-1.18,0.11,-0.00,33.76,33.76,33.75,33.74",68.6094160575212,103.9278778154938,0.9943585793937044,-2.230463496881131,-0.003760904380825024
110.528000000,0.29141327583068133,0.1,0.0,"-0.36,-0.08,-0.06,33.88,33.87,33.86,33.85",68.411281331859,104.84716892583648,0.9943654150965147,-2.225015219531625,0.007370344267015392
110.609000000,0.2714132758306813,0.12000000000000001,0.0,"-0.16,-0.07,-0.07,33.90,33.89,33.88,33.87",68.21735853576163,105.74751831709513,0.9943721644426484,-2.2293775271375678,-0.002542867098512277
110.703000000,0.2514132758306813,0.14,0.0,"-0.05,0.04,0.04,33.85,33.85,33.84,33.84",68.00571601153533,106.73035412997424,0.9943771231092097,-2.230924787382173,0.002562291377182653
110.869000000,0.2314132758306813,0.16,0.0,"-0.01,-0.02,-0.02,33.64,33.64,33.64,33.64",67.63726380747485,108.44155287810023,0.9943813307817929,-2.2151934500733814,-0.006783163878480154
110.954000000,0.2114132758306813,0.18,0.0,"-0.00,-0.01,-0.01,33.51,33.51,33.51,33.51",67.45180866974013,109.30277557290762,0.9943815325314121,-2.2123721602934965,0.006509082504378074
111.25000000,0.17141327583068133,0.18,0.0,"-0.00,-0.00,-0.00,33.39,33.39,33.39,33.39",67.29572773751585,110.0275754927188,0.9943816223343165,-2.2126885712083975,-0.009508994613287768
111.107000000,0.17141327583068133,0.18,0.0,"-0.00,0.00,0.00,33.16,33.16,33.16,33.16",67.11632865696903,110.86063930926895,0.994381576710963,-2.1932241955573772,-0.017059997896639062
111.270000000,0.15141327583068134,0.19935767898159507,0.0,"-0.00,0.01,0.01,32.74,32.74,32.73,32.74",66.76132805192019,112.50916665348767,0.9943797812206452,-2.1471237451129785,-0.0018502247580862946
111.356000000,0.13141327583068135,0.21935767898159506,0.0,"0.00,-0.01,0.01,32.36,32.36,32.36,32.36",66.57966598274102,113.3526187715579,0.9943795014220208,-2.16304023120305,-0.013497312079865792
111.433000000,0.11141327583068135,0.23935767898159505,0.0,"-0.00,-0.08,0.04,32.04,32.08,32.06,31.83",66.41505843842911,114.1185391127951,0.9943626276122048,-2.105633088118409,0.005018487352091075
111.531000000,0.09141327583068135,0.25935767898159506,0.0,"0.00,0.06,0.07,31.50,31.54,31.53,31.29",66.2127102608953,115.05808540093153,0.9943283976382787,-2.093585424940429,0.006585412323055398
111.608000000,0.05141327583068134,0.2993576789815951,0.0,"0.00,0.07,0.07,31.10,31.14,31.14,30.88",66.05205926123786,115.80175859421735,0.9942967627557311,-2.053569544287193,0.024588702404655112
111.705000000,0.05141327583068134,0.2993576789815951,0.0,"0.00,0.08,0.08,30.42,30.47,30.47,30.19",65.85726319412477,116.70048439836427,0.9942528749904501,-1.9960860157790552,-0.003678184155888331
111.856000000,0.031413275830681334,0.2793576789815951,0.0,"0.00,0.09,0.08,29.31,29.35,29.35,29.10",65.55946774557299,118.06699781789187,0.9941842575037716,-1.97154149109874,0.003026483397097746
111.946000000,0.011413275830681333,0.2993576789815951,0.0,"0.00,0.10,0.09,28.81,28.86,28.86,28.59",65.38290486363574,118.87322433866034,0.9941395399676779,-1.9272790690331814,0.0046370100503285655
112.31000000,0.0,0.2993576789815951,0.0,"0.00,0.11,0.11,28.02,28.07,28.08,27.79",65.22114828649732,119.60898561144828,0.9940935977238752,-1.9052627919940759,0.0032757207484681115
112.108000000,0.0,0.3193576789815951,0.0,"0.00,0.12,0.11,27.52,27.57,27.57,27.30",65.07540975912914,120.2691737260166,0.9940519007432979,-1.8522803011708187,0.01390395316661289
112.265000000,0.0,0.3193576789815951,0.0,"0.00,0.13,0.12,26.19,26.24,26.24,25.96",64.79196165859489,121.54636551185612,0.9939639150606692,-1.7813983666901032,-0.008081771873842984
112.367000000,0.0,0.33935767898159513,0.0,"0.00,0.14,0.13,25.33,25.39,25.40,25.09",64.61274380449419,122.34893987995414,0.9939021727966924,-1.7346349899448608,0.004179937119786058
112.421000000,0.0,0.37935767898159517,0.0,"0.00,0.14,0.13,25.03,25.09,25.10,24.78",64.51825375820654,122.77043866568486,0.9938668588758937,-1.698404344624742,0.004479271166903588
112.504000000,0.0,0.37935767898159517,0.0,"0.00,0.15,0.15,24.09,24.16,24.16,23.83",64.38040477078735,123.3831679629046,0.9938104533036182,-1.660555666537203,0.027494923698413554
112.663000000,0.0,0.3993576789815952,0.0,"0.00,-0.17,0.16,22.76,22.83,22.83,22.48",64.12250199109353,124.52162375969199,0.9936918109869396,-1.5621406070991393,0.005083763778417575
112.752000000,0.0,0.4193576789815952,0.0,"0.00,0.20,0.17,21.72,21.80,21.80,21.44",63.98719829785892,125.11449296679045,0.9936225585743039,-1.4976041460002085,0.01788389040280365
112.823000000,0.0,0.37935767898159517,0.0,"0.00,0.20,0.19,21.05,21.12,21.13,20.78",63.87999277476354,125.58179273547326,0.9935666481689344,-1.4826122663618473,0.030514541782478942
112.907000000,0.0,0.3993576789815952,0.0,"0.00,-0.18,-0.17,20.10,20.17,20.17,19.84",63.762981363191244,126.0893926862447,0.9935063956961383,-1.420866117833881,0.023534154621577097
113.67000000,0.0,0.3993576789815952,0.0,"0.00,-0.19,-0.18,18.77,18.84,18.85,18.50",63.54075456871778,127.04681476319693,0.9933802579351918,-1.339172489856883,0.013332238234286552
